airline,year,month,aircraft_count,passenger_count,load_factor_pct,month_name
AirAsia India,2024,1,5158,802969.0,87.572,January
AirAsia India,2024,2,4933,768022.0,87.605,February
AirAsia India,2024,3,5074,769891.0,85.106,March
AirAsia India,2024,4,4687,716857.0,85.827,April
AirAsia India,2024,5,4511,703339.0,86.94,May
AirAsia India,2024,6,4048,637860.0,88.596,June
AirAsia India,2024,7,3916,590023.0,85.724,July
AirAsia India,2024,8,3857,577347.0,84.438,August
AirAsia India,2024,9,3684,535294.0,81.596,September
Air Carnival,2016,8,88,4036.0,65.572,August
Air Carnival,2016,9,150,6357.0,60.423,September
Air Carnival,2016,10,188,7708.0,58.548,October
Air Carnival,2016,11,194,9232.0,68.003,November
Air Carnival,2016,12,234,9752.0,58.908,December
Air Carnival,2017,1,278,11041.0,56.559,January
Air Carnival,2017,2,266,13629.0,73.609,February
Air Carnival,2017,3,280,12970.0,64.799,March
Air Carnival,2017,4,21,1008.0,66.714,April
Air Costa,2015,1,1032,65179.0,76.492,January
Air Costa,2015,2,950,61717.0,77.885,February
Air Costa,2015,3,1046,61790.0,69.232,March
Air Costa,2015,4,980,66134.0,76.859,April
Air Costa,2015,5,801,61345.0,81.206,May
Air Costa,2015,6,946,65903.0,79.171,June
Air Costa,2015,7,938,68327.0,81.673,July
Air Costa,2015,8,883,62026.0,77.325,August
Air Costa,2015,9,839,59341.0,78.929,September
Air Costa,2015,10,773,57942.0,78.431,October
Air Costa,2015,11,628,45620.0,78.01,November
Air Costa,2015,12,691,55444.0,87.056,December
Air Costa,2016,1,765,58607.0,83.985,January
Air Costa,2016,2,690,56760.0,87.055,February
Air Costa,2016,3,608,54387.0,82.081,March
Air Costa,2016,4,714,64459.0,84.009,April
Air Costa,2016,5,714,65321.0,85.679,May
Air Costa,2016,6,698,62187.0,81.51,June
Air Costa,2016,7,744,65239.0,80.808,July
Air Costa,2016,8,721,55188.0,70.827,August
Air Costa,2016,9,648,50799.0,73.716,September
Air Costa,2016,10,657,51223.0,70.657,October
Air Costa,2016,11,646,52240.0,74.143,November
Air Costa,2016,12,582,49599.0,76.893,December
Air Costa,2017,1,490,44092.0,81.12,January
Air Costa,2017,2,440,40234.0,84.885,February
Air Deccan,2017,12,37,252.0,39.613,December
Air Deccan,2018,1,120,1071.0,50.294,January
Air Deccan,2018,2,78,927.0,68.173,February
Air Deccan,2018,3,32,302.0,53.061,March
Air Deccan,2018,4,78,468.0,34.959,April
Air Deccan,2018,5,172,1391.0,48.743,May
Air Deccan,2018,6,75,573.0,44.699,June
Air Deccan,2018,7,17,58.0,18.977,July
Air Deccan,2018,8,152,1374.0,52.347,August
Air Deccan,2018,9,192,1268.0,42.496,September
Air Deccan,2018,10,80,203.0,18.619,October
Air Deccan,2020,1,120,465.0,24.703,January
Air Heritage,2019,1,36,307.0,34.238,January
Air Heritage,2019,2,26,225.0,96.041,February
Air Heritage,2019,9,63,520.0,91.711,September
Air Heritage,2019,10,113,991.0,97.435,October
Air Heritage,2019,11,30,238.0,88.154,November
Air Heritage,2019,12,127,1112.0,97.287,December
Air Heritage,2020,1,100,792.0,88.029,January
Air Heritage,2020,2,80,692.0,96.11,February
Air Heritage,2020,3,49,406.0,92.088,March
Air India,2015,1,8840,1104361.0,82.634,January
Air India,2015,2,7974,1010005.0,83.58,February
Air India,2015,3,8804,996246.0,74.128,March
Air India,2015,4,8384,999526.0,78.72,April
Air India,2015,5,8600,1043708.0,80.575,May
Air India,2015,6,8390,934155.0,73.691,June
Air India,2015,7,8755,1032276.0,78.204,July
Air India,2015,8,8753,1058866.0,79.652,August
Air India,2015,9,8364,990986.0,77.21,September
Air India,2015,10,8812,1015358.0,74.735,October
Air India,2015,11,8732,1119595.0,81.964,November
Air India,2015,12,8857,1217671.0,86.947,December
Air India,2016,1,8964,1157645.0,82.018,January
Air India,2016,2,8482,1085634.0,80.195,February
Air India,2016,3,9029,1086743.0,75.922,March
Air India,2016,4,9008,1117795.0,79.197,April
Air India,2016,5,9390,1246137.0,85.057,May
Air India,2016,6,8972,1156490.0,82.532,June
Air India,2016,7,9218,1177504.0,80.752,July
Air India,2016,8,9171,1134913.0,78.021,August
Air India,2016,9,8885,1117959.0,79.385,September
Air India,2016,10,9117,1030490.0,71.866,October
Air India,2016,11,8887,1068768.0,75.158,November
Air India,2016,12,9524,1245063.0,81.54,December
Air India,2017,1,9536,1265046.0,81.754,January
Air India,2017,2,8445,1084609.0,80.089,February
Air India,2017,3,9105,1089418.0,74.748,March
Air India,2017,4,8654,1086116.0,78.9,April
Air India,2017,5,9539,1219997.0,81.062,May
Air India,2017,6,9517,1149333.0,76.991,June
Air India,2017,7,9914,1179933.0,75.437,July
Air India,2017,8,9770,1176397.0,76.063,August
Air India,2017,9,9465,1163026.0,78.637,September
Air India,2017,10,9933,1216153.0,76.645,October
Air India,2017,11,9410,1271612.0,84.077,November
Air India,2017,12,9975,1298442.0,81.823,December
Air India,2018,1,10159,1369342.0,84.761,January
Air India,2018,2,9158,1259379.0,86.99,February
Air India,2018,3,10242,1365653.0,84.032,March
Air India,2018,4,9913,1345592.0,84.377,April
Air India,2018,5,10291,1333851.0,81.697,May
Air India,2018,6,9921,1238131.0,81.381,June
Air India,2018,7,9631,1255241.0,82.872,July
Air India,2018,8,9639,1265214.0,83.109,August
Air India,2018,9,9180,1173238.0,82.11,September
Air India,2018,10,10234,1276807.0,79.424,October
Air India,2018,11,9822,1242223.0,76.868,November
Air India,2018,12,10515,1372904.0,79.639,December
Air India,2019,1,10378,1343960.0,78.452,January
Air India,2019,2,9320,1286834.0,84.013,February
Air India,2019,3,10247,1345336.0,79.608,March
Air India,2019,4,10377,1344054.0,82.153,April
Air India,2019,5,10757,1429384.0,83.292,May
Air India,2019,6,10359,1354156.0,81.714,June
Air India,2019,7,10171,1290205.0,78.597,July
Air India,2019,8,10302,1329262.0,79.496,August
Air India,2019,9,10344,1301642.0,78.14,September
Air India,2019,10,11262,1352701.0,74.77,October
Air India,2019,11,10449,1377244.0,81.821,November
Air India,2019,12,10377,1349814.0,79.351,December
Air India,2020,1,10454,1285138.0,76.542,January
Air India,2020,2,9921,1283574.0,80.92,February
Air India,2020,3,7495,722474.0,62.444,March
Air India,2020,5,457,41595.0,50.139,May
Air India,2020,6,2211,197747.0,52.081,June
Air India,2020,7,2260,142583.0,41.129,July
Air India,2020,8,2589,224999.0,59.657,August
Air India,2020,9,3519,318320.0,58.054,September
Air India,2020,10,4518,426369.0,62.285,October
Air India,2020,11,5081,558588.0,69.758,November
Air India,2020,12,5857,627009.0,66.305,December
Air India,2021,1,6365,672139.0,65.632,January
Air India,2021,2,6285,786746.0,78.244,February
Air India,2021,3,7102,785520.0,70.657,March
Air India,2021,4,6803,544067.0,52.246,April
Air India,2021,5,5384,321041.0,39.578,May
Air India,2021,6,4172,376800.0,59.06,June
Air India,2021,7,4940,489993.0,64.832,July
Air India,2021,8,6042,648329.0,68.817,August
Air India,2021,9,6113,598097.0,63.669,September
Air India,2021,10,7405,859763.0,75.667,October
Air India,2021,11,7294,945717.0,81.225,November
Air India,2021,12,7810,935686.0,76.455,December
Air India,2022,1,7187,655809.0,59.17,January
Air India,2022,2,6512,855249.0,82.41,February
Air India,2022,3,7172,936381.0,83.628,March
Air India,2022,4,6716,826023.0,79.543,April
Air India,2022,5,6667,822814.0,80.495,May
Air India,2022,6,6824,783479.0,75.414,June
Air India,2022,7,7464,814028.0,71.08,July
Air India,2022,8,7591,861329.0,73.627,August
Air India,2022,9,7689,948637.0,79.631,September
Air India,2022,10,7973,1037506.0,82.661,October
Air India,2022,11,7761,1062524.0,85.696,November
Air India,2022,12,8239,1170659.0,89.34,December
Air India,2023,1,8295,1154581.0,87.493,January
Air India,2023,2,7624,1076299.0,88.973,February
Air India,2023,3,8434,1139044.0,85.124,March
Air India,2023,4,8062,1112789.0,87.901,April
Air India,2023,5,8763,1244034.0,90.029,May
Air India,2023,6,8676,1212719.0,88.25,June
Air India,2023,7,8958,1198026.0,84.179,July
Air India,2023,8,9027,1211611.0,84.554,August
Air India,2023,9,8622,1174442.0,84.918,September
Air India,2023,10,8776,1222165.0,85.94,October
Air India,2023,11,8306,1189143.0,85.36,November
Air India,2023,12,8981,1339630.0,88.476,December
Air India,2024,1,8932,1336709.0,88.146,January
Air India,2024,2,8683,1332374.0,88.228,February
Air India,2024,3,9405,1409012.0,85.282,March
Air India,2024,4,9400,1458158.0,84.968,April
Air India,2024,5,9761,1564289.0,87.594,May
Air India,2024,6,9752,1498868.0,84.194,June
Air India,2024,7,10253,1542638.0,82.289,July
Air India,2024,8,10289,1521012.0,81.063,August
Air India,2024,9,9851,1451744.0,81.264,September
Air India,2024,10,10121,1471093.0,80.29,October
Air India,2024,11,14897,2251104.0,87.059,November
Air India,2024,12,17960,2604182.0,83.716,December
Air India,2025,1,16899,2422796.0,83.88,January
Air India,2025,2,16212,2406210.0,87.48,February
Air India,2025,3,16855,2303093.0,80.4,March
Air India,2025,4,15882,2180617.0,82.23,April
Air India,2025,5,16010,2093391.0,78.35,May
Air India,2025,6,15545,2098185.0,81.28,June
Air India,2025,7,14105,1870732.0,78.52,July
Air India,2025,8,14249,1986947.0,81.9,August
Air India,2025,9,14747,2008330.0,79.27,September
Air India,2025,10,15738,2056159.0,75.46,October
Air India,2025,11,15602,2357226.0,89.08,November
Air India,2025,12,15551,2389728.0,89.91,December
Air India,2026,1,15435,2297474.0,86.57,January
Air India,2026,2,14477,2188779.0,88.37,February
Air India,2026,3,15759,2168434.0,81.58,March
Air India,2026,4,15082,1949625.0,76.79,April
Air India Express,2015,1,71,14633.0,84.234,January
Air India Express,2015,2,63,12083.0,69.235,February
Air India Express,2015,3,58,8430.0,56.292,March
Air India Express,2015,4,55,13226.0,74.543,April
Air India Express,2015,5,66,18674.0,93.827,May
Air India Express,2015,6,68,15851.0,85.129,June
Air India Express,2015,7,11,13999.0,78.159,July
Air India Express,2015,8,64,17014.0,89.827,August
Air India Express,2015,9,66,15460.0,82.557,September
Air India Express,2015,10,43,11644.0,77.741,October
Air India Express,2015,11,36,9807.0,80.968,November
Air India Express,2015,12,56,10568.0,62.255,December
Air India Express,2016,1,169,9535.0,62.312,January
Air India Express,2016,2,144,6724.0,53.495,February
Air India Express,2016,3,156,6715.0,54.652,March
Air India Express,2016,4,146,6740.0,55.579,April
Air India Express,2016,5,170,12727.0,74.013,May
Air India Express,2016,6,145,7897.0,66.913,June
Air India Express,2016,7,150,7740.0,71.702,July
Air India Express,2016,8,152,9139.0,69.841,August
Air India Express,2016,9,146,9666.0,74.835,September
Air India Express,2016,10,192,11707.0,54.156,October
Air India Express,2016,11,205,13865.0,54.457,November
Air India Express,2016,12,167,10308.0,65.885,December
Air India Express,2017,1,211,9970.0,50.964,January
Air India Express,2017,2,165,6105.0,40.304,February
Air India Express,2017,3,156,5017.0,38.157,March
Air India Express,2017,4,150,6895.0,46.741,April
Air India Express,2017,5,150,7818.0,51.466,May
Air India Express,2017,6,151,4174.0,36.266,June
Air India Express,2017,7,159,4723.0,40.371,July
Air India Express,2017,8,168,5224.0,45.727,August
Air India Express,2017,9,181,9559.0,56.57,September
Air India Express,2017,10,208,13660.0,61.751,October
Air India Express,2017,11,189,10515.0,56.826,November
Air India Express,2017,12,214,15888.0,63.447,December
Air India Express,2018,1,211,16417.0,61.944,January
Air India Express,2018,2,216,16920.0,67.552,February
Air India Express,2018,3,243,18994.0,72.332,March
Air India Express,2018,4,250,18590.0,66.356,April
Air India Express,2018,5,240,17789.0,73.342,May
Air India Express,2018,6,251,13637.0,65.223,June
Air India Express,2018,7,252,14499.0,62.1,July
Air India Express,2018,8,203,16703.0,68.865,August
Air India Express,2018,9,226,15855.0,66.591,September
Air India Express,2018,10,263,15386.0,57.321,October
Air India Express,2018,11,292,17038.0,60.334,November
Air India Express,2018,12,300,19040.0,65.742,December
Air India Express,2019,1,294,18115.0,65.784,January
Air India Express,2019,2,256,14354.0,62.211,February
Air India Express,2019,3,277,13074.0,55.772,March
Air India Express,2019,4,276,17066.0,64.522,April
Air India Express,2019,5,291,15861.0,60.977,May
Air India Express,2019,6,287,14298.0,58.011,June
Air India Express,2019,7,293,12757.0,50.933,July
Air India Express,2019,8,298,14903.0,59.278,August
Air India Express,2019,9,286,13572.0,54.605,September
Air India Express,2019,10,220,14043.0,59.696,October
Air India Express,2019,11,286,16085.0,66.027,November
Air India Express,2019,12,294,17955.0,73.918,December
Air India Express,2020,1,293,15335.0,65.475,January
Air India Express,2020,2,275,15345.0,70.072,February
Air India Express,2020,3,200,10072.0,57.093,March
Air India Express,2020,5,29,332.0,14.552,May
Air India Express,2020,6,67,3244.0,31.409,June
Air India Express,2020,7,53,1732.0,19.004,July
Air India Express,2020,8,29,1361.0,13.857,August
Air India Express,2020,9,26,999.0,21.174,September
Air India Express,2020,10,38,1786.0,27.449,October
Air India Express,2020,11,66,3990.0,34.467,November
Air India Express,2020,12,55,3834.0,37.962,December
Air India Express,2021,1,44,3075.0,38.188,January
Air India Express,2021,2,28,1712.0,33.709,February
Air India Express,2021,3,16,689.0,23.655,March
Air India Express,2021,10,4,271.0,71.774,October
Air India Express,2021,11,76,7517.0,52.052,November
Air India Express,2021,12,70,7314.0,55.165,December
Air India Express,2022,1,36,2514.0,37.435,January
Air India Express,2022,3,4,277.0,36.022,March
Air India Express,2022,4,26,2372.0,48.821,April
Air India Express,2022,5,26,3227.0,66.439,May
Air India Express,2022,6,22,1912.0,46.212,June
Air India Express,2022,10,8,972.0,64.651,October
Air India Express,2023,9,173,23727.0,76.301,September
Air India Express,2023,10,731,106111.0,82.47,October
Air India Express,2023,11,1036,145064.0,80.444,November
Air India Express,2023,12,1398,204851.0,83.41,December
Air India Express,2024,1,1824,262203.0,83.014,January
Air India Express,2024,2,2032,284271.0,81.545,February
Air India Express,2024,3,2499,338108.0,79.656,March
Air India Express,2024,4,2976,422278.0,82.23,April
Air India Express,2024,5,2233,328320.0,84.537,May
Air India Express,2024,6,2844,423233.0,86.639,June
Air India Express,2024,7,2283,317746.0,81.883,July
Air India Express,2024,8,3094,408361.0,76.783,August
Air India Express,2024,9,3859,517124.0,77.001,September
Air India Express,2024,10,8193,1177057.0,81.552,October
Air India Express,2024,11,7951,1221495.0,87.869,November
Air India Express,2024,12,8714,1342308.0,86.913,December
Air India Express,2025,1,8829,1335289.0,85.34,January
Air India Express,2025,2,9362,1423613.0,86.59,February
Air India Express,2025,3,11068,1575238.0,80.78,March
Air India Express,2025,4,11433,1709127.0,84.87,April
Air India Express,2025,5,11050,1628871.0,82.95,May
Air India Express,2025,6,11095,1594172.0,81.83,June
Air India Express,2025,7,10223,1437558.0,79.55,July
Air India Express,2025,8,10677,1552028.0,81.61,August
Air India Express,2025,9,10342,1459007.0,79.72,September
Air India Express,2025,10,10964,1547851.0,80.05,October
Air India Express,2025,11,11291,1717758.0,85.29,November
Air India Express,2025,12,11528,1839572.0,88.9,December
Air India Express,2026,1,11270,1736876.0,86.3,January
Air India Express,2026,2,10196,1605622.0,88.26,February
Air India Express,2026,3,10947,1604684.0,83.34,March
Air India Express,2026,4,10265,1460627.0,80.97,April
Air Odisha,2018,2,8,42.0,29.24,February
Air Odisha,2018,3,16,75.0,26.201,March
Air Odisha,2018,4,134,666.0,26.027,April
Air Odisha,2018,5,156,867.0,32.063,May
Air Odisha,2018,6,72,468.0,33.49,June
Air Odisha,2018,7,24,186.0,6.697,July
Air Odisha,2018,8,146,553.0,24.938,August
Air Odisha,2018,9,64,295.0,0.0,September
Air Pegasus,2015,5,124,6348.0,77.953,May
Air Pegasus,2015,6,196,9353.0,73.134,June
Air Pegasus,2015,7,234,10749.0,71.515,July
Air Pegasus,2015,8,292,14480.0,77.078,August
Air Pegasus,2015,9,318,15271.0,73.23,September
Air Pegasus,2015,10,383,19484.0,77.288,October
Air Pegasus,2015,11,440,22296.0,78.08,November
Air Pegasus,2015,12,384,20554.0,82.615,December
Air Pegasus,2016,1,428,23487.0,83.776,January
Air Pegasus,2016,2,340,19135.0,85.418,February
Air Pegasus,2016,3,284,14420.0,76.563,March
Air Pegasus,2016,4,398,20385.0,78.099,April
Air Pegasus,2016,5,398,21015.0,80.031,May
Air Pegasus,2016,6,278,14296.0,75.21,June
Air Pegasus,2016,7,256,14231.0,83.951,July
Air Taxi,2021,1,24,27.0,37.499,January
Air Taxi,2021,2,125,77.0,21.135,February
Air Taxi,2021,3,114,79.0,22.176,March
Air Taxi,2021,4,34,31.0,29.682,April
Air Taxi,2021,5,72,82.0,37.578,May
Air Taxi,2021,6,59,56.0,32.276,June
Air Taxi,2021,7,48,52.0,37.548,July
AirAsia India,2015,1,598,81434.0,76.271,January
AirAsia India,2015,2,526,72278.0,77.852,February
AirAsia India,2015,3,546,68790.0,71.675,March
AirAsia India,2015,4,536,72313.0,74.412,April
AirAsia India,2015,5,646,93778.0,81.356,May
AirAsia India,2015,6,846,125721.0,83.998,June
AirAsia India,2015,7,989,142636.0,80.228,July
AirAsia India,2015,8,1026,134408.0,72.12,August
AirAsia India,2015,9,1017,124861.0,67.686,September
AirAsia India,2015,10,1048,150139.0,80.601,October
AirAsia India,2015,11,1098,161812.0,82.983,November
AirAsia India,2015,12,1230,181483.0,82.728,December
AirAsia India,2016,1,1196,174996.0,81.921,January
AirAsia India,2016,2,1084,166829.0,86.772,February
AirAsia India,2016,3,1216,176832.0,82.666,March
AirAsia India,2016,4,1110,167422.0,84.814,April
AirAsia India,2016,5,1218,190379.0,86.76,May
AirAsia India,2016,6,1080,173192.0,90.175,June
AirAsia India,2016,7,1232,190509.0,85.723,July
AirAsia India,2016,8,1236,187620.0,83.347,August
AirAsia India,2016,9,1260,187920.0,82.824,September
AirAsia India,2016,10,1666,235607.0,78.276,October
AirAsia India,2016,11,1634,251322.0,86.911,November
AirAsia India,2016,12,1816,277261.0,86.275,December
AirAsia India,2018,1,3264,489432.0,84.468,January
AirAsia India,2018,2,2933,455887.0,88.011,February
AirAsia India,2018,3,3625,523568.0,82.049,March
AirAsia India,2018,4,3731,579203.0,87.49,April
AirAsia India,2018,5,4078,647586.0,89.727,May
AirAsia India,2018,6,3849,600731.0,74.039,June
AirAsia India,2018,7,3885,557633.0,80.386,July
AirAsia India,2018,8,3916,537079.0,76.602,August
AirAsia India,2018,9,3861,498138.0,71.188,September
AirAsia India,2018,10,4315,643358.0,83.695,October
AirAsia India,2018,11,3969,617740.0,88.225,November
AirAsia India,2018,12,4213,673179.0,89.625,December
AirAsia India,2019,1,4190,666971.0,89.486,January
AirAsia India,2019,2,3528,583216.0,92.939,February
AirAsia India,2019,3,4358,686701.0,88.51,March
AirAsia India,2019,4,4461,677989.0,87.473,April
AirAsia India,2019,5,4860,768200.0,88.527,May
AirAsia India,2019,6,4770,771955.0,90.711,June
AirAsia India,2019,7,4835,770996.0,89.548,July
AirAsia India,2019,8,4897,762998.0,87.833,August
AirAsia India,2019,9,4827,725467.0,84.731,September
AirAsia India,2019,10,5415,803242.0,83.042,October
AirAsia India,2019,11,5682,877973.0,87.191,November
AirAsia India,2019,12,6120,911052.0,84.34,December
AirAsia India,2020,1,6303,882765.0,79.305,January
AirAsia India,2020,2,6096,896653.0,83.61,February
AirAsia India,2020,3,4911,591780.0,69.115,March
AirAsia India,2020,5,267,21941.0,45.999,May
AirAsia India,2020,6,1373,139934.0,56.54,June
AirAsia India,2020,7,1301,129780.0,56.15,July
AirAsia India,2020,8,1719,192401.0,64.435,August
AirAsia India,2020,9,2239,234679.0,58.381,September
AirAsia India,2020,10,3311,373616.0,62.974,October
AirAsia India,2020,11,3541,421272.0,66.269,November
AirAsia India,2020,12,4324,502311.0,65.112,December
AirAsia India,2021,1,4495,531578.0,66.83,January
AirAsia India,2021,2,4340,520603.0,67.891,February
AirAsia India,2021,3,4727,541512.0,65.132,March
AirAsia India,2021,4,3195,354878.0,64.019,April
AirAsia India,2021,5,809,63532.0,44.38,May
AirAsia India,2021,6,1081,106632.0,54.446,June
AirAsia India,2021,7,1721,164608.0,53.585,July
AirAsia India,2021,8,3292,348656.0,60.326,August
AirAsia India,2021,9,3475,412671.0,68.017,September
AirAsia India,2021,10,4387,571707.0,73.735,October
AirAsia India,2021,11,4746,622726.0,74.628,November
AirAsia India,2021,12,5347,701054.0,74.185,December
AirAsia India,2022,1,2851,295094.0,60.481,January
AirAsia India,2022,2,3030,445563.0,83.198,February
AirAsia India,2022,3,4863,698450.0,81.264,March
AirAsia India,2022,4,4290,591907.0,79.639,April
AirAsia India,2022,5,4949,686362.0,79.384,May
AirAsia India,2022,6,4486,589510.0,75.814,June
AirAsia India,2022,7,3453,442126.0,75.153,July
AirAsia India,2022,8,4471,587836.0,74.912,August
AirAsia India,2022,9,4437,613867.0,77.021,September
AirAsia India,2022,10,5758,866548.0,84.172,October
AirAsia India,2022,11,5688,884584.0,87.323,November
AirAsia India,2022,12,6071,971221.0,89.84,December
AirAsia India,2023,1,5991,930093.0,87.019,January
AirAsia India,2023,2,5276,846141.0,89.485,February
AirAsia India,2023,3,6193,976060.0,88.572,March
AirAsia India,2023,4,6108,981066.0,89.402,April
AirAsia India,2023,5,6253,1040605.0,92.82,May
AirAsia India,2023,6,6135,1003619.0,91.801,June
AirAsia India,2023,7,6106,901471.0,82.266,July
AirAsia India,2023,8,5941,878453.0,82.4,August
AirAsia India,2023,9,5520,815677.0,82.505,September
AirAsia India,2023,10,5622,832328.0,83.374,October
AirAsia India,2023,11,5465,835856.0,85.316,November
AirAsia India,2023,12,5352,852107.0,89.125,December
Akasa Air,2022,8,246,23744.0,52.872,August
Akasa Air,2022,9,623,92589.0,81.248,September
Akasa Air,2022,10,1155,160617.0,77.466,October
Akasa Air,2022,11,1483,206775.0,79.249,November
Akasa Air,2022,12,1977,292393.0,83.818,December
Akasa Air,2023,1,2448,356550.0,82.852,January
Akasa Air,2023,2,2469,361135.0,83.714,February
Akasa Air,2023,3,3199,419911.0,73.603,March
Akasa Air,2023,4,3322,513025.0,84.909,April
Akasa Air,2023,5,3820,629045.0,91.138,May
Akasa Air,2023,6,3787,618053.0,91.109,June
Akasa Air,2023,7,4017,624086.0,86.636,July
Akasa Air,2023,8,3369,526972.0,87.271,August
Akasa Air,2023,9,3224,517170.0,88.071,September
Akasa Air,2023,10,3330,524439.0,86.615,October
Akasa Air,2023,11,3270,536309.0,89.409,November
Akasa Air,2023,12,3518,602655.0,93.894,December
Akasa Air,2024,1,3542,595767.0,92.39,January
Akasa Air,2024,2,3378,567507.0,92.065,February
Akasa Air,2024,3,3664,590036.0,88.474,March
Akasa Air,2024,4,3605,579539.0,87.877,April
Akasa Air,2024,5,3937,663762.0,90.391,May
Akasa Air,2024,6,3845,634429.0,89.615,June
Akasa Air,2024,7,3808,604187.0,86.426,July
Akasa Air,2024,8,3718,591857.0,85.524,August
Akasa Air,2024,9,3563,572972.0,85.865,September
Akasa Air,2024,10,3841,615370.0,85.678,October
Akasa Air,2024,11,3881,672121.0,92.579,November
Akasa Air,2024,12,3920,686835.0,93.301,December
Akasa Air,2025,1,3902,685848.0,93.78,January
Akasa Air,2025,2,3681,657633.0,95.15,February
Akasa Air,2025,3,4135,719271.0,92.51,March
Akasa Air,2025,4,4066,712182.0,93.03,April
Akasa Air,2025,5,4343,746531.0,91.46,May
Akasa Air,2025,6,4210,722093.0,91.37,June
Akasa Air,2025,7,4105,697509.0,90.17,July
Akasa Air,2025,8,4121,702582.0,90.97,August
Akasa Air,2025,9,3857,664811.0,91.79,September
Akasa Air,2025,10,4230,724662.0,91.2,October
Akasa Air,2025,11,4083,721879.0,93.81,November
Akasa Air,2025,12,4117,739061.0,95.3,December
Akasa Air,2026,1,4144,727727.0,93.21,January
Akasa Air,2026,2,3903,687287.0,93.32,February
Akasa Air,2026,3,4560,778132.0,90.54,March
Akasa Air,2026,4,4593,791273.0,91.74,April
Alliance Air,2015,1,581,19612.0,67.261,January
Alliance Air,2015,2,669,22047.0,65.559,February
Alliance Air,2015,3,774,25651.0,64.654,March
Alliance Air,2015,4,900,33047.0,69.259,April
